Product Link,Product Name,Price
https://www.flipkart.com/samsung-galaxy-s23-fe-purple-128-gb/p/itm03da6b42ff68e?pid=MOBGVTA24G7GHE6M&lid=LSTMOBGVTA24G7GHE6MN4I8LB&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=40390f53-2a2a-470c-9e83-68bf998bf72d.MOBGVTA24G7GHE6M.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy S23 FE (Purple, 128 GB)",29999.0
https://www.flipkart.com/samsung-galaxy-s23-5g-lavender-128-gb/p/itmd3e8445fc75c9?pid=MOBGNPGZFWUKKJGR&lid=LSTMOBGNPGZFWUKKJGRF0SBQA&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=40390f53-2a2a-470c-9e83-68bf998bf72d.MOBGNPGZFWUKKJGR.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy S23 5G (Lavender, 128 GB)",39999.0
https://www.flipkart.com/samsung-galaxy-a15-5g-blue-128-gb/p/itm06604fe9b8276?pid=MOBGWD85AZCYWPYW&lid=LSTMOBGWD85AZCYWPYW1UL2UD&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=Search&iid=40390f53-2a2a-470c-9e83-68bf998bf72d.MOBGWD85AZCYWPYW.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A15 5G (Blue, 128 GB)",20299.0
https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-navy-256-gb/p/itm634644b6561df?pid=MOBGSXD7KAXUY8NH&lid=LSTMOBGSXD7KAXUY8NHCPPAUN&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=Search&iid=40390f53-2a2a-470c-9e83-68bf998bf72d.MOBGSXD7KAXUY8NH.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 256 GB)",27900.0
https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-lilac-128-gb/p/itm5a31476ca6a35?pid=MOBGYT2HDZYASSZG&lid=LSTMOBGYT2HDZYASSZGKKZZ6I&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=Search&iid=40390f53-2a2a-470c-9e83-68bf998bf72d.MOBGYT2HDZYASSZG.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A35 5G (Awesome Lilac, 128 GB)",31349.0
https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-lilac-256-gb/p/itm8f49f29e842cc?pid=MOBGYT2HRXWTHACK&lid=LSTMOBGYT2HRXWTHACKPRU32E&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_27&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGYT2HRXWTHACK.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A35 5G (Awesome Lilac, 256 GB)",34349.0
https://www.flipkart.com/samsung-galaxy-f55-5g-raisin-black-128-gb/p/itmf0394cdb68411?pid=MOBHY9N796YGFJY2&lid=LSTMOBHY9N796YGFJY2BSFXRE&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_28&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBHY9N796YGFJY2.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy F55 5G (Raisin Black, 128 GB)",21299.0
https://www.flipkart.com/samsung-galaxy-a15-5g-light-blue-128-gb/p/itm7ebaa454bf5cb?pid=MOBGWD85TPKVHRUA&lid=LSTMOBGWD85TPKVHRUAAKMUOX&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_29&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGWD85TPKVHRUA.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A15 5G (Light Blue, 128 GB)",20299.0
https://www.flipkart.com/samsung-galaxy-a35-5g-awesome-iceblue-128-gb/p/itm9684d2fe9201e?pid=MOBGYT2HEYWFCG8Q&lid=LSTMOBGYT2HEYWFCG8QQFMMS9&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_30&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGYT2HEYWFCG8Q.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"SAMSUNG Galaxy A35 5G (Awesome Iceblue, 128 GB)",31349.0
https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-olive-256-gb/p/itmb3a0b1e650a0e?pid=MOBGSXD7TZZTJQXE&lid=LSTMOBGSXD7TZZTJQXEQ36ADO&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_2_31&otracker=search&otracker1=search&fm=Search&iid=a91c44bf-54c7-4340-b6ba-017469d41f5d.MOBGSXD7TZZTJQXE.SEARCH&ppt=sp&ppn=sp&ssid=ovoo4cygls0000001728191536253&qH=f696c2fbb0b173a0,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 256 GB)",27499.0
